Abb Neagh Carp Stew,Abb Neagh Carp,50,Rice,30,Water,20
Barley Tea,Water,70,Barley Flour,30,0,0
Basil Tea,Basil,15,Water,85,0,0
Beltfish Stew,Beltfish,47,Potato,30,Garlic,23
Black Tea,Tea Leaves,25,Bottled Water,75,0,0
Bouillabaisse,Taitinn Carp,36,Shrimp,32,Emain Macha Wine,32
Braised King Crab,King Crab,80,Celery,20,0,0
Braised Spicy Chicken,Chicken,60,Potato,22,Gochujang,18
Button Mushroom Soup,Fried Button Mushrooms,60,Whipped Cream,33,Pepper,7
Cheese Fondue,Slice of Cheese,45,Potato,27,Sliced Meat,28
Chicken Noodle Consomme,Consomme,55,Noodle,25,Chicken Wings,20
Coconut Crab Soup,Braised King Crab,50,Coconut,30,Steamed Mushroom,20
Consomme,Mixed Vegetables,40,Sliced Meat,35,Emain Macha Wine,25
Corn Soup,Whipped Cream,55,Fried Vegetables,25,Corn,20
Corn Tea,Water,70,Steamed Corn,30,0,0
Cream Sauce,Whipped Cream,60,Milk,30,Butter,10
Curry and Rice,Steamed Rice,52,Curry Paste,36,Butter,12
Dragon Blood Red Wine,Black Dragon Blood,94,Dragon Flesh Lump,6,0,0
Dragon Blood White Wine,White Dragon Blood,94,Dragon Flesh Lump,6,0,0
Egg Porridge,Egg,10,Water,50,Steamed Rice,40
Espresso,Water,80,Roasted Coffee,20,0,0
Fish Soup,Blowfish,38,Water,52,Garlic,10
Gochujang Jjigae,Gochujang,28,Potato,27,Meat Broth,45
Green Plum Tea,Bottled Water,86,Green Plum Syrup,14,0,0
Hot Chocolate,Chocolate,70,Steamed Milk,20,Whipped Cream,10
Irish Stew,Sliced Meat,78,Giant Potato,12,Carrot,10
Jumbo Rice Cake Soup,Large Rice Cake Soup,80,White Rice Cake,12,Egg,8
Kimchi Jjigae,Kimchi,30,Water,60,Sliced Meat,10
King Crab Shell,King Crab,0,Celery,100,0,0
Large Rice Cake Soup,Rice Cake Soup,70,White Rice Cake,20,Egg,10
Lemon Tea,Water,85,Lemon,10,Sugar,5
Magic Bean Tofu,Magic Bean Flour,80,Water,15,Nigari,5
Mashed Peeled Bean Flour Tofu,Peeled Bean Flour,70,Water,20,Salt,10
Mashed Roasted Bean Flour Tofu,Roasted Bean Flour,70,Water,20,Salt,10
Mashed Tofu,Water-soaked Bean Flour,70,Water,20,Salt,10
Mashed Water-soaked Bean Flour Tofu,Water-soaked Bean Flour,70,Water,20,Salt,10
Meat Broth,Beef,60,Water,40,0,0
Milk Tea,Black Tea,77,Milk,18,Sugar,5
Mille Feuille Hot Pot,Napa Cabbage,25,Beef,25,Meat Broth,50
Miso Soup,Soybean Paste,20,Water,70,Mixed Vegetables,10
Mushroom Cappuccino Soup,Hazelnut Mushroom,55,Emain Macha Wine,37,Pepper,8
Mushroom Consomme,Hazelnut Mushroom,55,Onion,36,Salt,9
Mushroom Potage,Hazelnut Mushroom,65,Whipped Cream,27,Salt,8
Onion Soup,Fried Onion,55,Whipped Cream,35,Pepper,10
Panna Cotta,Whipped Cream,57,Gelatin,24,Sugar,19
Pine Nut Soup,Pine Nut,45,Steamed Rice,50,Salt,5
Poisonous Mushroom Stew,Brown Pine Mushroom,60,Brifne Whiskey,40,0,0
Ray Gill Filet,Ray,80,Water,15,Garlic,5
Rice Cake Soup,White Rice Cake,50,Beef,35,Egg,15
Rock Bream Fish Stew,Black Sea Bream,45,Red Sea Bream,45,Red Pepper Powder,10
Seafood Sauce,Shrimp,67,Garlic,23,Olive Oil or Pepper,10
Shark Fin Soup,Shrimp,45,Egg,30,Carnivorous Fish,25
Silvervine Tea,Silvervine Fruit,10,Water,90,0,0
Spicy Fish Stew,Golden Scale Fish,45,Taitinn Carp,45,Red Pepper Powder,10
Spicy Kraken Stew,Raw Chopped Kraken,35,Steamed Kraken,35,Kraken Skewer,30
Spicy Ramen,Somen Noodles,43,Water,40,Spicy Pepper,17
Spicy Red Sea Bream Stew,Red Sea Bream,60,Water,30,Red Pepper Powder,10
Starch Syrup,Water,27,Sugar,33,Rice,40
Steamed Milk,Milk,90,Water,10,0,0
Steamed Rice,Rice,60,Water,40,0,0
Taitinn Carp Stew,Taitinn Carp,56,Potato,33,Garlic,11
Tear Noodles,Noodle,81,Red Pepper Powder,14,Cooking Potion,5
Thyme Tea,Water,90,Thyme,10,0,0
Tomato Sauce,Tomato,70,Sliced Meat,20,Basil,10
Tteok-bokki,White Rice Cake,53,Gochujang,17,Meat Broth,30
Turkish Delight,Water,32,Sugar,57,Lemon Juice,11
Vegetable Soup,Fried Vegetables,53,Whipped Cream,38,Pepper,9
Worcestershire Sauce,Mixed Vegetables,46,Bottled Water,38,Anchovy,16
